Ticker,Metric,Filed_Date,Period_End,Value,Form
MCD,Revenue,2015-02-24,2014-09-30,6987100000.0,10-K
MCD,Revenue,2015-11-04,2014-09-30,6987100000.0,10-Q
MCD,Revenue,2016-02-25,2014-09-30,6987100000.0,10-K
MCD,Revenue,2015-02-24,2014-12-31,27441300000.0,10-K
MCD,Revenue,2016-02-25,2014-12-31,27441300000.0,10-K
MCD,Revenue,2015-02-24,2014-12-31,6572200000.0,10-K
MCD,Revenue,2016-02-25,2014-12-31,6572200000.0,10-K
MCD,Revenue,2015-05-07,2015-03-31,5958900000.0,10-Q
MCD,Revenue,2016-02-25,2015-03-31,5958900000.0,10-K
MCD,Revenue,2016-05-06,2015-03-31,5958900000.0,10-Q
MCD,Revenue,2015-08-05,2015-06-30,12456600000.0,10-Q
MCD,Revenue,2015-08-05,2015-06-30,6497700000.0,10-Q
MCD,Revenue,2016-02-25,2015-06-30,6497700000.0,10-K
MCD,Revenue,2015-11-04,2015-09-30,19071700000.0,10-Q
MCD,Revenue,2015-11-04,2015-09-30,6615100000.0,10-Q
MCD,Revenue,2016-02-25,2015-09-30,6615100000.0,10-K
MCD,Revenue,2016-02-25,2015-12-31,25413000000.0,10-K
MCD,Revenue,2016-02-25,2015-12-31,6341300000.0,10-K
MCD,Revenue,2016-05-06,2016-03-31,5903900000.0,10-Q
MCD,NetIncome,2013-02-25,2010-12-31,4946300000.0,10-K
MCD,NetIncome,2013-02-25,2011-03-31,1209000000.0,10-K
MCD,NetIncome,2013-02-25,2011-06-30,1410200000.0,10-K
MCD,NetIncome,2013-02-25,2011-09-30,1507300000.0,10-K
MCD,NetIncome,2013-02-25,2011-12-31,5503100000.0,10-K
MCD,NetIncome,2014-02-24,2011-12-31,5503100000.0,10-K
MCD,NetIncome,2013-02-25,2011-12-31,1376600000.0,10-K
MCD,NetIncome,2013-02-25,2012-03-31,1266700000.0,10-K
MCD,NetIncome,2013-05-01,2012-03-31,1266700000.0,10-Q
MCD,NetIncome,2014-02-24,2012-03-31,1266700000.0,10-K
MCD,NetIncome,2013-07-31,2012-06-30,2613700000.0,10-Q
MCD,NetIncome,2013-02-25,2012-06-30,1347000000.0,10-K
MCD,NetIncome,2013-07-31,2012-06-30,1347000000.0,10-Q
MCD,NetIncome,2014-02-24,2012-06-30,1347000000.0,10-K
MCD,NetIncome,2013-10-30,2012-09-30,4068700000.0,10-Q
MCD,NetIncome,2013-02-25,2012-09-30,1455000000.0,10-K
MCD,NetIncome,2013-10-30,2012-09-30,1455000000.0,10-Q
MCD,NetIncome,2014-02-24,2012-09-30,1455000000.0,10-K
MCD,NetIncome,2013-02-25,2012-12-31,5464800000.0,10-K
MCD,NetIncome,2014-02-24,2012-12-31,5464800000.0,10-K
MCD,NetIncome,2015-02-24,2012-12-31,5464800000.0,10-K
MCD,NetIncome,2013-02-25,2012-12-31,1396100000.0,10-K
MCD,NetIncome,2014-02-24,2012-12-31,1396100000.0,10-K
MCD,NetIncome,2013-05-01,2013-03-31,1270200000.0,10-Q
MCD,NetIncome,2014-02-24,2013-03-31,1270200000.0,10-K
MCD,NetIncome,2014-05-06,2013-03-31,1270200000.0,10-Q
MCD,NetIncome,2015-02-24,2013-03-31,1270200000.0,10-K
MCD,NetIncome,2013-07-31,2013-06-30,2666700000.0,10-Q
MCD,NetIncome,2014-08-04,2013-06-30,2666700000.0,10-Q
MCD,NetIncome,2013-07-31,2013-06-30,1396500000.0,10-Q
MCD,NetIncome,2014-02-24,2013-06-30,1396500000.0,10-K
MCD,NetIncome,2014-08-04,2013-06-30,1396500000.0,10-Q
MCD,NetIncome,2015-02-24,2013-06-30,1396500000.0,10-K
MCD,NetIncome,2013-10-30,2013-09-30,4188900000.0,10-Q
MCD,NetIncome,2014-11-03,2013-09-30,4188900000.0,10-Q
MCD,NetIncome,2013-10-30,2013-09-30,1522200000.0,10-Q
MCD,NetIncome,2014-02-24,2013-09-30,1522200000.0,10-K
MCD,NetIncome,2014-11-03,2013-09-30,1522200000.0,10-Q
MCD,NetIncome,2015-02-24,2013-09-30,1522200000.0,10-K
MCD,NetIncome,2014-02-24,2013-12-31,5585900000.0,10-K
MCD,NetIncome,2015-02-24,2013-12-31,5585900000.0,10-K
MCD,NetIncome,2016-02-25,2013-12-31,5585900000.0,10-K
MCD,NetIncome,2014-02-24,2013-12-31,1397000000.0,10-K
MCD,NetIncome,2015-02-24,2013-12-31,1397000000.0,10-K
MCD,NetIncome,2014-05-06,2014-03-31,1204800000.0,10-Q
MCD,NetIncome,2015-02-24,2014-03-31,1204800000.0,10-K
MCD,NetIncome,2015-05-07,2014-03-31,1204800000.0,10-Q
MCD,NetIncome,2016-02-25,2014-03-31,1204800000.0,10-K
MCD,NetIncome,2014-08-04,2014-06-30,2591900000.0,10-Q
MCD,NetIncome,2015-08-05,2014-06-30,2591900000.0,10-Q
MCD,NetIncome,2014-08-04,2014-06-30,1387100000.0,10-Q
MCD,NetIncome,2015-02-24,2014-06-30,1387100000.0,10-K
MCD,NetIncome,2015-08-05,2014-06-30,1387100000.0,10-Q
MCD,NetIncome,2016-02-25,2014-06-30,1387100000.0,10-K
MCD,NetIncome,2014-11-03,2014-09-30,3660300000.0,10-Q
MCD,NetIncome,2015-11-04,2014-09-30,3660300000.0,10-Q
MCD,NetIncome,2014-11-03,2014-09-30,1068400000.0,10-Q
MCD,NetIncome,2015-02-24,2014-09-30,1068400000.0,10-K
MCD,NetIncome,2015-11-04,2014-09-30,1068400000.0,10-Q
MCD,NetIncome,2016-02-25,2014-09-30,1068400000.0,10-K
MCD,NetIncome,2015-02-24,2014-12-31,4757800000.0,10-K
MCD,NetIncome,2016-02-25,2014-12-31,4757800000.0,10-K
MCD,NetIncome,2015-02-24,2014-12-31,1097500000.0,10-K
MCD,NetIncome,2016-02-25,2014-12-31,1097500000.0,10-K
MCD,NetIncome,2015-05-07,2015-03-31,811500000.0,10-Q
MCD,NetIncome,2016-02-25,2015-03-31,811500000.0,10-K
MCD,NetIncome,2016-05-06,2015-03-31,811500000.0,10-Q
MCD,NetIncome,2015-08-05,2015-06-30,2013900000.0,10-Q
MCD,NetIncome,2015-08-05,2015-06-30,1202400000.0,10-Q
MCD,NetIncome,2016-02-25,2015-06-30,1202400000.0,10-K
MCD,NetIncome,2015-11-04,2015-09-30,3323100000.0,10-Q
MCD,NetIncome,2015-11-04,2015-09-30,1309200000.0,10-Q
MCD,NetIncome,2016-02-25,2015-09-30,1309200000.0,10-K
MCD,NetIncome,2016-02-25,2015-12-31,4529300000.0,10-K
MCD,NetIncome,2016-02-25,2015-12-31,1206200000.0,10-K
MCD,NetIncome,2016-05-06,2016-03-31,1098600000.0,10-Q
MCD,TotalAssets,2013-02-25,2010-12-31,31975200000.0,10-K
MCD,TotalAssets,2013-02-25,2011-12-31,32989900000.0,10-K
MCD,TotalAssets,2014-02-24,2011-12-31,32989900000.0,10-K
MCD,TotalAssets,2013-02-25,2012-12-31,35386500000.0,10-K
MCD,TotalAssets,2013-05-01,2012-12-31,35386500000.0,10-Q
MCD,TotalAssets,2013-07-31,2012-12-31,35386500000.0,10-Q
MCD,TotalAssets,2013-10-30,2012-12-31,35386500000.0,10-Q
MCD,TotalAssets,2014-02-24,2012-12-31,35386500000.0,10-K
MCD,TotalAssets,2015-02-24,2012-12-31,35386500000.0,10-K
MCD,TotalAssets,2013-05-01,2013-03-31,34123800000.0,10-Q
MCD,TotalAssets,2013-07-31,2013-06-30,34453400000.0,10-Q
MCD,TotalAssets,2013-10-30,2013-09-30,35551300000.0,10-Q
MCD,TotalAssets,2014-02-24,2013-12-31,36626300000.0,10-K
MCD,TotalAssets,2014-05-06,2013-12-31,36626300000.0,10-Q
MCD,TotalAssets,2014-08-04,2013-12-31,36626300000.0,10-Q
MCD,TotalAssets,2014-11-03,2013-12-31,36626300000.0,10-Q
MCD,TotalAssets,2015-02-24,2013-12-31,36626300000.0,10-K
MCD,TotalAssets,2016-02-25,2013-12-31,36626300000.0,10-K
MCD,TotalAssets,2014-05-06,2014-03-31,36369100000.0,10-Q
MCD,TotalAssets,2014-08-04,2014-06-30,37780600000.0,10-Q
MCD,TotalAssets,2014-11-03,2014-09-30,36020800000.0,10-Q
MCD,TotalAssets,2015-02-24,2014-12-31,34281400000.0,10-K
MCD,TotalAssets,2015-05-07,2014-12-31,34281400000.0,10-Q
MCD,TotalAssets,2015-08-05,2014-12-31,34281400000.0,10-Q
MCD,TotalAssets,2015-11-04,2014-12-31,34281400000.0,10-Q
MCD,TotalAssets,2016-02-25,2014-12-31,34227400000.0,10-K
MCD,TotalAssets,2015-05-07,2015-03-31,32155600000.0,10-Q
MCD,TotalAssets,2015-08-05,2015-06-30,34947900000.0,10-Q
MCD,TotalAssets,2015-11-04,2015-09-30,32959500000.0,10-Q
MCD,TotalAssets,2016-02-25,2015-12-31,37938700000.0,10-K
MCD,TotalAssets,2016-05-06,2015-12-31,37938700000.0,10-Q
MCD,TotalAssets,2016-05-06,2016-03-31,33795400000.0,10-Q
MCD,StockholdersEquity,2013-02-25,2009-12-31,14033900000.0,10-K
MCD,StockholdersEquity,2013-02-25,2010-12-31,14634200000.0,10-K
MCD,StockholdersEquity,2014-02-24,2010-12-31,14634200000.0,10-K
MCD,StockholdersEquity,2013-02-25,2011-12-31,14390200000.0,10-K
MCD,StockholdersEquity,2014-02-24,2011-12-31,14390200000.0,10-K
MCD,StockholdersEquity,2015-02-24,2011-12-31,14390200000.0,10-K
MCD,StockholdersEquity,2013-02-25,2012-12-31,15293600000.0,10-K
MCD,StockholdersEquity,2013-05-01,2012-12-31,15293600000.0,10-Q
MCD,StockholdersEquity,2013-07-31,2012-12-31,15293600000.0,10-Q
MCD,StockholdersEquity,2013-10-30,2012-12-31,15293600000.0,10-Q
MCD,StockholdersEquity,2014-02-24,2012-12-31,15293600000.0,10-K
MCD,StockholdersEquity,2015-02-24,2012-12-31,15293600000.0,10-K
MCD,StockholdersEquity,2016-02-25,2012-12-31,15293600000.0,10-K
MCD,StockholdersEquity,2013-05-01,2013-03-31,15228200000.0,10-Q
MCD,StockholdersEquity,2013-07-31,2013-06-30,15170700000.0,10-Q
MCD,StockholdersEquity,2013-10-30,2013-09-30,15164900000.0,10-Q
MCD,StockholdersEquity,2014-02-24,2013-12-31,16009700000.0,10-K
MCD,StockholdersEquity,2014-05-06,2013-12-31,16009700000.0,10-Q
MCD,StockholdersEquity,2014-08-04,2013-12-31,16009700000.0,10-Q
MCD,StockholdersEquity,2014-11-03,2013-12-31,16009700000.0,10-Q
MCD,StockholdersEquity,2015-02-24,2013-12-31,16009700000.0,10-K
MCD,StockholdersEquity,2016-02-25,2013-12-31,16009700000.0,10-K
MCD,StockholdersEquity,2014-05-06,2014-03-31,16147700000.0,10-Q
MCD,StockholdersEquity,2014-08-04,2014-06-30,16154900000.0,10-Q
MCD,StockholdersEquity,2014-11-03,2014-09-30,13625900000.0,10-Q
MCD,StockholdersEquity,2015-02-24,2014-12-31,12853400000.0,10-K
MCD,StockholdersEquity,2015-05-07,2014-12-31,12853400000.0,10-Q
MCD,StockholdersEquity,2015-08-05,2014-12-31,12853400000.0,10-Q
MCD,StockholdersEquity,2015-11-04,2014-12-31,12853400000.0,10-Q
MCD,StockholdersEquity,2016-02-25,2014-12-31,12853400000.0,10-K
MCD,StockholdersEquity,2015-05-07,2015-03-31,11403300000.0,10-Q
MCD,StockholdersEquity,2015-08-05,2015-06-30,10560900000.0,10-Q
MCD,StockholdersEquity,2015-11-04,2015-09-30,8309800000.0,10-Q
MCD,StockholdersEquity,2016-02-25,2015-12-31,7087900000.0,10-K
MCD,StockholdersEquity,2016-05-06,2015-12-31,7087900000.0,10-Q
MCD,StockholdersEquity,2016-05-06,2016-03-31,3863000000.0,10-Q
MCD,OperatingIncome,2013-02-25,2010-12-31,7473100000.0,10-K
MCD,OperatingIncome,2013-02-25,2011-03-31,1825900000.0,10-K
MCD,OperatingIncome,2013-02-25,2011-06-30,2189100000.0,10-K
MCD,OperatingIncome,2013-02-25,2011-09-30,2394700000.0,10-K
MCD,OperatingIncome,2013-02-25,2011-12-31,8529700000.0,10-K
MCD,OperatingIncome,2014-02-24,2011-12-31,8529700000.0,10-K
MCD,OperatingIncome,2013-02-25,2011-12-31,2120000000.0,10-K
MCD,OperatingIncome,2013-02-25,2012-03-31,1964600000.0,10-K
MCD,OperatingIncome,2013-05-01,2012-03-31,1964600000.0,10-Q
MCD,OperatingIncome,2014-02-24,2012-03-31,1964600000.0,10-K
MCD,OperatingIncome,2013-07-31,2012-06-30,4119600000.0,10-Q
MCD,OperatingIncome,2013-02-25,2012-06-30,2155000000.0,10-K
MCD,OperatingIncome,2013-07-31,2012-06-30,2155000000.0,10-Q
MCD,OperatingIncome,2014-02-24,2012-06-30,2155000000.0,10-K
MCD,OperatingIncome,2013-10-30,2012-09-30,6406800000.0,10-Q
MCD,OperatingIncome,2013-02-25,2012-09-30,2287200000.0,10-K
MCD,OperatingIncome,2013-10-30,2012-09-30,2287200000.0,10-Q
MCD,OperatingIncome,2014-02-24,2012-09-30,2287200000.0,10-K
MCD,OperatingIncome,2013-02-25,2012-12-31,8604600000.0,10-K
MCD,OperatingIncome,2014-02-24,2012-12-31,8604600000.0,10-K
MCD,OperatingIncome,2015-02-24,2012-12-31,8604600000.0,10-K
MCD,OperatingIncome,2013-02-25,2012-12-31,2197800000.0,10-K
MCD,OperatingIncome,2014-02-24,2012-12-31,2197800000.0,10-K
MCD,OperatingIncome,2013-05-01,2013-03-31,1949500000.0,10-Q
MCD,OperatingIncome,2014-02-24,2013-03-31,1949500000.0,10-K
MCD,OperatingIncome,2014-05-06,2013-03-31,1949500000.0,10-Q
MCD,OperatingIncome,2015-02-24,2013-03-31,1949500000.0,10-K
MCD,OperatingIncome,2013-07-31,2013-06-30,4147200000.0,10-Q
MCD,OperatingIncome,2014-08-04,2013-06-30,4147200000.0,10-Q
MCD,OperatingIncome,2013-07-31,2013-06-30,2197700000.0,10-Q
MCD,OperatingIncome,2014-02-24,2013-06-30,2197700000.0,10-K
MCD,OperatingIncome,2014-08-04,2013-06-30,2197700000.0,10-Q
MCD,OperatingIncome,2015-02-24,2013-06-30,2197700000.0,10-K
MCD,OperatingIncome,2013-10-30,2013-09-30,6563900000.0,10-Q
MCD,OperatingIncome,2014-11-03,2013-09-30,6563900000.0,10-Q
MCD,OperatingIncome,2013-10-30,2013-09-30,2416700000.0,10-Q
MCD,OperatingIncome,2014-02-24,2013-09-30,2416700000.0,10-K
MCD,OperatingIncome,2014-11-03,2013-09-30,2416700000.0,10-Q
MCD,OperatingIncome,2015-02-24,2013-09-30,2416700000.0,10-K
MCD,OperatingIncome,2014-02-24,2013-12-31,8764300000.0,10-K
MCD,OperatingIncome,2015-02-24,2013-12-31,8764300000.0,10-K
MCD,OperatingIncome,2016-02-25,2013-12-31,8764300000.0,10-K
MCD,OperatingIncome,2014-02-24,2013-12-31,2200400000.0,10-K
MCD,OperatingIncome,2015-02-24,2013-12-31,2200400000.0,10-K
MCD,OperatingIncome,2014-05-06,2014-03-31,1936000000.0,10-Q
MCD,OperatingIncome,2015-02-24,2014-03-31,1936000000.0,10-K
MCD,OperatingIncome,2015-05-07,2014-03-31,1936000000.0,10-Q
MCD,OperatingIncome,2016-02-25,2014-03-31,1936000000.0,10-K
MCD,OperatingIncome,2014-08-04,2014-06-30,4125000000.0,10-Q
MCD,OperatingIncome,2015-08-05,2014-06-30,4125000000.0,10-Q
MCD,OperatingIncome,2014-08-04,2014-06-30,2189000000.0,10-Q
MCD,OperatingIncome,2015-02-24,2014-06-30,2189000000.0,10-K
MCD,OperatingIncome,2015-08-05,2014-06-30,2189000000.0,10-Q
MCD,OperatingIncome,2016-02-25,2014-06-30,2189000000.0,10-K
MCD,OperatingIncome,2014-11-03,2014-09-30,6197500000.0,10-Q
MCD,OperatingIncome,2015-11-04,2014-09-30,6197500000.0,10-Q
MCD,OperatingIncome,2014-11-03,2014-09-30,2072500000.0,10-Q
MCD,OperatingIncome,2015-02-24,2014-09-30,2072500000.0,10-K
MCD,OperatingIncome,2015-11-04,2014-09-30,2072500000.0,10-Q
MCD,OperatingIncome,2016-02-25,2014-09-30,2072500000.0,10-K
MCD,OperatingIncome,2015-02-24,2014-12-31,7949200000.0,10-K
MCD,OperatingIncome,2016-02-25,2014-12-31,7949200000.0,10-K
MCD,OperatingIncome,2015-02-24,2014-12-31,1751700000.0,10-K
MCD,OperatingIncome,2016-02-25,2014-12-31,1751700000.0,10-K
MCD,OperatingIncome,2015-05-07,2015-03-31,1385500000.0,10-Q
MCD,OperatingIncome,2016-02-25,2015-03-31,1385500000.0,10-K
MCD,OperatingIncome,2016-05-06,2015-03-31,1385500000.0,10-Q
MCD,OperatingIncome,2015-08-05,2015-06-30,3234800000.0,10-Q
MCD,OperatingIncome,2015-08-05,2015-06-30,1849300000.0,10-Q
MCD,OperatingIncome,2016-02-25,2015-06-30,1849300000.0,10-K
MCD,OperatingIncome,2015-11-04,2015-09-30,5265100000.0,10-Q
MCD,OperatingIncome,2015-11-04,2015-09-30,2030300000.0,10-Q
MCD,OperatingIncome,2016-02-25,2015-09-30,2030300000.0,10-K
MCD,OperatingIncome,2016-02-25,2015-12-31,7145500000.0,10-K
MCD,OperatingIncome,2016-02-25,2015-12-31,1880400000.0,10-K
MCD,OperatingIncome,2016-05-06,2016-03-31,1780300000.0,10-Q
MCD,EPS,2013-02-25,2010-12-31,4.64,10-K
MCD,EPS,2013-02-25,2011-03-31,1.16,10-K
MCD,EPS,2013-02-25,2011-06-30,1.36,10-K
MCD,EPS,2013-02-25,2011-09-30,1.47,10-K
MCD,EPS,2013-02-25,2011-12-31,5.33,10-K
MCD,EPS,2014-02-24,2011-12-31,5.33,10-K
MCD,EPS,2013-02-25,2011-12-31,1.35,10-K
MCD,EPS,2013-02-25,2012-03-31,1.24,10-K
MCD,EPS,2013-05-01,2012-03-31,1.24,10-Q
MCD,EPS,2014-02-24,2012-03-31,1.24,10-K
MCD,EPS,2013-07-31,2012-06-30,2.57,10-Q
MCD,EPS,2013-02-25,2012-06-30,1.33,10-K
MCD,EPS,2013-07-31,2012-06-30,1.33,10-Q
MCD,EPS,2014-02-24,2012-06-30,1.33,10-K
MCD,EPS,2013-10-30,2012-09-30,4.02,10-Q
MCD,EPS,2013-02-25,2012-09-30,1.45,10-K
MCD,EPS,2013-10-30,2012-09-30,1.45,10-Q
MCD,EPS,2014-02-24,2012-09-30,1.45,10-K
MCD,EPS,2013-02-25,2012-12-31,5.41,10-K
MCD,EPS,2014-02-24,2012-12-31,5.41,10-K
MCD,EPS,2015-02-24,2012-12-31,5.41,10-K
MCD,EPS,2013-02-25,2012-12-31,1.39,10-K
MCD,EPS,2014-02-24,2012-12-31,1.39,10-K
MCD,EPS,2013-05-01,2013-03-31,1.27,10-Q
MCD,EPS,2014-02-24,2013-03-31,1.27,10-K
MCD,EPS,2014-05-06,2013-03-31,1.27,10-Q
MCD,EPS,2015-02-24,2013-03-31,1.27,10-K
MCD,EPS,2013-07-31,2013-06-30,2.66,10-Q
MCD,EPS,2014-08-04,2013-06-30,2.66,10-Q
MCD,EPS,2013-07-31,2013-06-30,1.39,10-Q
MCD,EPS,2014-02-24,2013-06-30,1.39,10-K
MCD,EPS,2014-08-04,2013-06-30,1.39,10-Q
MCD,EPS,2015-02-24,2013-06-30,1.39,10-K
MCD,EPS,2013-10-30,2013-09-30,4.19,10-Q
MCD,EPS,2014-11-03,2013-09-30,4.19,10-Q
MCD,EPS,2013-10-30,2013-09-30,1.53,10-Q
MCD,EPS,2014-02-24,2013-09-30,1.53,10-K
MCD,EPS,2014-11-03,2013-09-30,1.53,10-Q
MCD,EPS,2015-02-24,2013-09-30,1.53,10-K
MCD,EPS,2014-02-24,2013-12-31,5.59,10-K
MCD,EPS,2015-02-24,2013-12-31,5.59,10-K
MCD,EPS,2016-02-25,2013-12-31,5.59,10-K
MCD,EPS,2014-02-24,2013-12-31,1.41,10-K
MCD,EPS,2015-02-24,2013-12-31,1.41,10-K
MCD,EPS,2014-05-06,2014-03-31,1.22,10-Q
MCD,EPS,2015-02-24,2014-03-31,1.22,10-K
MCD,EPS,2015-05-07,2014-03-31,1.22,10-Q
MCD,EPS,2016-02-25,2014-03-31,1.22,10-K
MCD,EPS,2014-08-04,2014-06-30,2.62,10-Q
MCD,EPS,2015-08-05,2014-06-30,2.62,10-Q
MCD,EPS,2014-08-04,2014-06-30,1.4,10-Q
MCD,EPS,2015-02-24,2014-06-30,1.4,10-K
MCD,EPS,2015-08-05,2014-06-30,1.4,10-Q
MCD,EPS,2016-02-25,2014-06-30,1.4,10-K
MCD,EPS,2014-11-03,2014-09-30,3.72,10-Q
MCD,EPS,2015-11-04,2014-09-30,3.72,10-Q
MCD,EPS,2014-11-03,2014-09-30,1.09,10-Q
MCD,EPS,2015-02-24,2014-09-30,1.09,10-K
MCD,EPS,2015-11-04,2014-09-30,1.09,10-Q
MCD,EPS,2016-02-25,2014-09-30,1.09,10-K
MCD,EPS,2015-02-24,2014-12-31,4.85,10-K
MCD,EPS,2016-02-25,2014-12-31,4.85,10-K
MCD,EPS,2015-02-24,2014-12-31,1.14,10-K
MCD,EPS,2016-02-25,2014-12-31,1.14,10-K
MCD,EPS,2015-05-07,2015-03-31,0.84,10-Q
MCD,EPS,2016-02-25,2015-03-31,0.84,10-K
MCD,EPS,2016-05-06,2015-03-31,0.84,10-Q
MCD,EPS,2015-08-05,2015-06-30,2.1,10-Q
MCD,EPS,2015-08-05,2015-06-30,1.26,10-Q
MCD,EPS,2016-02-25,2015-06-30,1.26,10-K
MCD,EPS,2015-11-04,2015-09-30,3.51,10-Q
MCD,EPS,2015-11-04,2015-09-30,1.41,10-Q
MCD,EPS,2016-02-25,2015-09-30,1.41,10-K
MCD,EPS,2016-02-25,2015-12-31,4.82,10-K
MCD,EPS,2016-02-25,2015-12-31,1.32,10-K
MCD,EPS,2016-05-06,2016-03-31,1.24,10-Q
MCD,Cash,2013-02-25,2009-12-31,1796000000.0,10-K
MCD,Cash,2013-02-25,2010-12-31,2387000000.0,10-K
MCD,Cash,2014-02-24,2010-12-31,2387000000.0,10-K
MCD,Cash,2013-02-25,2011-12-31,2335700000.0,10-K
MCD,Cash,2013-05-01,2011-12-31,2335700000.0,10-Q
MCD,Cash,2013-07-31,2011-12-31,2335700000.0,10-Q
MCD,Cash,2013-10-30,2011-12-31,2335700000.0,10-Q
MCD,Cash,2014-02-24,2011-12-31,2335700000.0,10-K
MCD,Cash,2015-02-24,2011-12-31,2335700000.0,10-K
MCD,Cash,2013-05-01,2012-03-31,2289100000.0,10-Q
MCD,Cash,2013-07-31,2012-03-31,2289100000.0,10-Q
MCD,Cash,2013-07-31,2012-06-30,2484600000.0,10-Q
MCD,Cash,2013-10-30,2012-06-30,2484600000.0,10-Q
MCD,Cash,2013-10-30,2012-09-30,2178500000.0,10-Q
MCD,Cash,2013-02-25,2012-12-31,2336100000.0,10-K
MCD,Cash,2013-05-01,2012-12-31,2336100000.0,10-Q
MCD,Cash,2013-07-31,2012-12-31,2336100000.0,10-Q
MCD,Cash,2013-10-30,2012-12-31,2336100000.0,10-Q
MCD,Cash,2014-02-24,2012-12-31,2336100000.0,10-K
MCD,Cash,2014-05-06,2012-12-31,2336100000.0,10-Q
MCD,Cash,2014-08-04,2012-12-31,2336100000.0,10-Q
MCD,Cash,2014-11-03,2012-12-31,2336100000.0,10-Q
MCD,Cash,2015-02-24,2012-12-31,2336100000.0,10-K
MCD,Cash,2016-02-25,2012-12-31,2336100000.0,10-K
MCD,Cash,2013-05-01,2013-03-31,1869300000.0,10-Q
MCD,Cash,2013-07-31,2013-03-31,1869300000.0,10-Q
MCD,Cash,2014-05-06,2013-03-31,1869300000.0,10-Q
MCD,Cash,2014-08-04,2013-03-31,1869300000.0,10-Q
MCD,Cash,2013-07-31,2013-06-30,2278400000.0,10-Q
MCD,Cash,2013-10-30,2013-06-30,2278400000.0,10-Q
MCD,Cash,2014-08-04,2013-06-30,2278400000.0,10-Q
MCD,Cash,2014-11-03,2013-06-30,2278400000.0,10-Q
MCD,Cash,2013-10-30,2013-09-30,2544300000.0,10-Q
MCD,Cash,2014-11-03,2013-09-30,2544300000.0,10-Q
MCD,Cash,2014-02-24,2013-12-31,2798700000.0,10-K
MCD,Cash,2014-05-06,2013-12-31,2798700000.0,10-Q
MCD,Cash,2014-08-04,2013-12-31,2798700000.0,10-Q
MCD,Cash,2014-11-03,2013-12-31,2798700000.0,10-Q
MCD,Cash,2015-02-24,2013-12-31,2798700000.0,10-K
MCD,Cash,2015-05-07,2013-12-31,2798700000.0,10-Q
MCD,Cash,2015-08-05,2013-12-31,2798700000.0,10-Q
MCD,Cash,2015-11-04,2013-12-31,2798700000.0,10-Q
MCD,Cash,2016-02-25,2013-12-31,2798700000.0,10-K
MCD,Cash,2014-05-06,2014-03-31,2743800000.0,10-Q
MCD,Cash,2014-08-04,2014-03-31,2743800000.0,10-Q
MCD,Cash,2015-05-07,2014-03-31,2743800000.0,10-Q
MCD,Cash,2015-08-05,2014-03-31,2743800000.0,10-Q
MCD,Cash,2014-08-04,2014-06-30,3670600000.0,10-Q
MCD,Cash,2014-11-03,2014-06-30,3670600000.0,10-Q
MCD,Cash,2015-08-05,2014-06-30,3670600000.0,10-Q
MCD,Cash,2015-11-04,2014-06-30,3670600000.0,10-Q
MCD,Cash,2014-11-03,2014-09-30,2825800000.0,10-Q
MCD,Cash,2015-11-04,2014-09-30,2825800000.0,10-Q
MCD,Cash,2015-02-24,2014-12-31,2077900000.0,10-K
MCD,Cash,2015-05-07,2014-12-31,2077900000.0,10-Q
MCD,Cash,2015-08-05,2014-12-31,2077900000.0,10-Q
MCD,Cash,2015-11-04,2014-12-31,2077900000.0,10-Q
MCD,Cash,2016-02-25,2014-12-31,2077900000.0,10-K
MCD,Cash,2016-05-06,2014-12-31,2077900000.0,10-Q
MCD,Cash,2015-05-07,2015-03-31,1634800000.0,10-Q
MCD,Cash,2015-08-05,2015-03-31,1634800000.0,10-Q
MCD,Cash,2016-05-06,2015-03-31,1634800000.0,10-Q
MCD,Cash,2015-08-05,2015-06-30,3998500000.0,10-Q
MCD,Cash,2015-11-04,2015-06-30,3998500000.0,10-Q
MCD,Cash,2015-11-04,2015-09-30,2452500000.0,10-Q
MCD,Cash,2016-02-25,2015-12-31,7685500000.0,10-K
MCD,Cash,2016-05-06,2015-12-31,7685500000.0,10-Q
MCD,Cash,2016-05-06,2016-03-31,3310100000.0,10-Q
MDT,Revenue,2015-06-23,2013-04-26,16590000000.0,10-K
MDT,Revenue,2015-06-23,2013-07-26,4083000000.0,10-K
MDT,Revenue,2015-06-23,2013-10-25,4194000000.0,10-K
MDT,Revenue,2015-06-23,2014-01-24,4163000000.0,10-K
MDT,Revenue,2015-06-23,2014-04-25,17005000000.0,10-K
MDT,Revenue,2016-06-28,2014-04-25,17005000000.0,10-K
MDT,Revenue,2015-06-23,2014-04-25,4566000000.0,10-K
MDT,Revenue,2015-06-23,2014-07-25,4273000000.0,10-K
MDT,Revenue,2015-09-09,2014-07-25,4273000000.0,10-Q
MDT,Revenue,2016-06-28,2014-07-25,4273000000.0,10-K
MDT,Revenue,2015-12-09,2014-10-24,8639000000.0,10-Q
MDT,Revenue,2015-06-23,2014-10-24,4366000000.0,10-K
MDT,Revenue,2015-12-09,2014-10-24,4366000000.0,10-Q
MDT,Revenue,2016-06-28,2014-10-24,4366000000.0,10-K
MDT,Revenue,2016-03-09,2015-01-23,12957000000.0,10-Q
MDT,Revenue,2015-02-27,2015-01-23,0.0,10-Q
MDT,Revenue,2015-02-27,2015-01-23,0.0,10-Q
MDT,Revenue,2015-06-23,2015-01-23,4318000000.0,10-K
